t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:47:21.678,2202,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6531,3,1788252441642.661,99.939,timestamp_domain.system_time,21189296.000,93.000,1,21189296.000,21189312.000,16.000,16.000,21189312.000,16.000,1,1,-6.2877,-0.235772,1.968083,-6.8313
2026-09-01T17:47:21.775,2203,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6534,3,1788252441742.753,100.092,timestamp_domain.system_time,21189390.000,94.000,1,21189406.000,21189421.000,15.000,31.000,21189421.000,31.000,1,1,-7.0349,-0.233478,1.972998,-6.7488
2026-09-01T17:47:21.876,2204,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6537,3,1788252441842.857,100.104,timestamp_domain.system_time,21189500.000,110.000,1,21189500.000,21189515.000,15.000,15.000,21189515.000,15.000,1,1,-6.2578,-0.236366,1.970264,-6.8409
2026-09-01T17:47:21.977,2205,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6540,3,1788252441942.896,100.040,timestamp_domain.system_time,21189578.000,78.000,1,21189593.000,21189625.000,32.000,47.000,21189625.000,47.000,1,1,-6.2518,-0.236667,1.973852,-6.8372
2026-09-01T17:47:22.074,2206,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6543,3,1788252442042.979,100.083,timestamp_domain.system_time,21189687.000,109.000,1,21189687.000,21189718.000,31.000,31.000,21189718.000,31.000,1,1,-6.5013,-0.235529,1.971442,-6.8129
2026-09-01T17:47:22.172,2207,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6545,2,1788252442109.794,66.815,timestamp_domain.system_time,21189781.000,94.000,1,21189781.000,21189812.000,31.000,31.000,21189812.000,31.000,1,1,-6.1177,-0.235780,1.970771,-6.8224
2026-09-01T17:47:22.265,2208,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6548,3,1788252442209.894,100.100,timestamp_domain.system_time,21189875.000,94.000,1,21189890.000,21189906.000,16.000,31.000,21189906.000,31.000,1,1,-6.5908,-0.234717,1.970015,-6.7945
2026-09-01T17:47:22.375,2209,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6551,3,1788252442309.932,100.039,timestamp_domain.system_time,21189984.000,109.000,1,21189984.000,21190015.000,31.000,31.000,21190015.000,31.000,1,1,-6.4814,-0.236801,1.974778,-6.8379
2026-09-01T17:47:22.485,2210,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6554,3,1788252442410.046,100.113,timestamp_domain.system_time,21190093.000,109.000,1,21190093.000,21190125.000,32.000,32.000,21190125.000,32.000,1,1,-6.3167,-0.235868,1.972383,-6.8194
2026-09-01T17:47:22.605,2211,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6558,4,1788252442543.396,133.350,timestamp_domain.system_time,21190218.000,125.000,1,21190218.000,21190250.000,32.000,32.000,21190250.000,32.000,1,1,-6.6585,-0.234750,1.968642,-6.8001
2026-09-01T17:47:22.709,2212,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6562,4,1788252442676.668,133.272,timestamp_domain.system_time,21190328.000,110.000,1,21190328.000,21190343.000,15.000,15.000,21190343.000,15.000,1,1,-6.4633,-0.235489,1.972463,-6.8082
2026-09-01T17:47:22.799,2213,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6564,2,1788252442743.518,66.850,timestamp_domain.system_time,21190421.000,93.000,1,21190421.000,21190437.000,16.000,16.000,21190437.000,16.000,1,1,-6.0892,-0.235965,1.970054,-6.8301
2026-09-01T17:47:22.890,2214,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6567,3,1788252442843.636,100.119,timestamp_domain.system_time,21190515.000,94.000,1,21190515.000,21190531.000,16.000,16.000,21190531.000,16.000,1,1,-6.7971,-0.234281,1.971887,-6.7756
2026-09-01T17:47:22.985,2215,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6570,3,1788252442943.708,100.071,timestamp_domain.system_time,21190609.000,94.000,1,21190609.000,21190625.000,16.000,16.000,21190625.000,16.000,1,1,-6.4939,-0.235799,1.970071,-6.8253
2026-09-01T17:47:23.085,2216,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6573,3,1788252443043.720,100.012,timestamp_domain.system_time,21190703.000,94.000,1,21190703.000,21190734.000,31.000,31.000,21190734.000,31.000,1,1,-6.3853,-0.235777,1.972061,-6.8179
2026-09-01T17:47:23.186,2217,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6576,3,1788252443143.796,100.076,timestamp_domain.system_time,21190796.000,93.000,1,21190812.000,21190828.000,16.000,32.000,21190828.000,32.000,1,1,-6.3605,-0.235515,1.973795,-6.8044
2026-09-01T17:47:23.279,2218,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6578,2,1788252443210.642,66.846,timestamp_domain.system_time,21190906.000,110.000,1,21190906.000,21190921.000,15.000,15.000,21190921.000,15.000,1,1,-6.4219,-0.236033,1.969646,-6.8335
2026-09-01T17:47:23.370,2219,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6582,4,1788252443344.035,133.394,timestamp_domain.system_time,21190984.000,78.000,1,21191000.000,21191015.000,15.000,31.000,21191015.000,31.000,1,1,-6.6796,-0.234917,1.972553,-6.7915
2026-09-01T17:47:23.481,2220,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6585,3,1788252443444.001,99.966,timestamp_domain.system_time,21191078.000,94.000,1,21191093.000,21191125.000,32.000,47.000,21191125.000,47.000,1,1,-6.5001,-0.235513,1.971429,-6.8125
2026-09-01T17:47:23.588,2221,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6588,3,1788252443544.177,100.176,timestamp_domain.system_time,21191203.000,125.000,1,21191203.000,21191234.000,31.000,31.000,21191234.000,31.000,1,1,-6.5766,-0.235503,1.970409,-6.8156
2026-09-01T17:47:23.689,2222,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6591,3,1788252443644.114,99.937,timestamp_domain.system_time,21191296.000,93.000,1,21191296.000,21191328.000,32.000,32.000,21191328.000,32.000,1,1,-6.1932,-0.236941,1.967408,-6.8672
2026-09-01T17:47:23.789,2223,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6594,3,1788252443744.264,100.150,timestamp_domain.system_time,21191390.000,94.000,1,21191390.000,21191437.000,47.000,47.000,21191437.000,47.000,1,1,-6.2523,-0.236851,1.972425,-6.8474
2026-09-01T17:47:23.890,2224,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6597,3,1788252443844.545,100.281,timestamp_domain.system_time,21191515.000,125.000,1,21191515.000,21191531.000,16.000,16.000,21191531.000,16.000,1,1,-6.5655,-0.234556,1.971394,-6.7851
2026-09-01T17:47:23.988,2225,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6600,3,1788252443944.368,99.823,timestamp_domain.system_time,21191593.000,78.000,1,21191593.000,21191625.000,32.000,32.000,21191625.000,32.000,1,1,-5.9389,-0.237004,1.968522,-6.8652
2026-09-01T17:47:24.085,2226,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6603,3,1788252444044.606,100.238,timestamp_domain.system_time,21191703.000,110.000,1,21191703.000,21191734.000,31.000,31.000,21191734.000,31.000,1,1,-6.2095,-0.236663,1.968800,-6.8545
2026-09-01T17:47:24.171,2227,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6606,3,1788252444144.408,99.802,timestamp_domain.system_time,21191781.000,78.000,1,21191796.000,21191812.000,16.000,31.000,21191812.000,31.000,1,1,-6.5318,-0.235518,1.971091,-6.8138
2026-09-01T17:47:24.262,2228,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6608,2,1788252444211.284,66.877,timestamp_domain.system_time,21191890.000,109.000,1,21191890.000,21191906.000,16.000,16.000,21191906.000,16.000,1,1,-6.8590,-0.234438,1.975151,-6.7690
2026-09-01T17:47:24.374,2229,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6611,3,1788252444311.369,100.085,timestamp_domain.system_time,21191984.000,94.000,1,21192000.000,21192015.000,15.000,31.000,21192015.000,31.000,1,1,-6.1784,-0.235617,1.970806,-6.8176
2026-09-01T17:47:24.475,2230,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6615,4,1788252444444.734,133.364,timestamp_domain.system_time,21192093.000,109.000,1,21192093.000,21192125.000,32.000,32.000,21192125.000,32.000,1,1,-6.3596,-0.235950,1.970992,-6.8265
2026-09-01T17:47:24.567,2231,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6618,3,1788252444544.913,100.179,timestamp_domain.system_time,21192187.000,94.000,1,21192203.000,21192203.000,0.000,16.000,21192203.000,16.000,1,1,-6.5568,-0.235392,1.971474,-6.8088
2026-09-01T17:47:24.676,2232,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6621,3,1788252444644.792,99.879,timestamp_domain.system_time,21192281.000,94.000,1,21192296.000,21192312.000,16.000,31.000,21192312.000,31.000,1,1,-6.5599,-0.234636,1.971021,-6.7887
2026-09-01T17:47:24.780,2233,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6624,3,1788252444744.975,100.184,timestamp_domain.system_time,21192390.000,109.000,1,21192406.000,21192421.000,15.000,31.000,21192421.000,31.000,1,1,-6.4220,-0.235602,1.972445,-6.8115
2026-09-01T17:47:24.887,2234,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6627,3,1788252444845.011,100.036,timestamp_domain.system_time,21192500.000,110.000,1,21192500.000,21192531.000,31.000,31.000,21192531.000,31.000,1,1,-6.6469,-0.235760,1.973000,-6.8141
2026-09-01T17:47:24.979,2235,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6630,3,1788252444945.125,100.115,timestamp_domain.system_time,21192593.000,93.000,1,21192609.000,21192625.000,16.000,32.000,21192625.000,32.000,1,1,-6.3506,-0.235541,1.973790,-6.8052
2026-09-01T17:47:25.078,2236,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6633,3,1788252445045.283,100.158,timestamp_domain.system_time,21192703.000,110.000,1,21192703.000,21192718.000,15.000,15.000,21192718.000,15.000,1,1,-6.6439,-0.235474,1.974715,-6.8001
2026-09-01T17:47:25.176,2237,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6636,3,1788252445145.179,99.896,timestamp_domain.system_time,21192781.000,78.000,1,21192781.000,21192812.000,31.000,31.000,21192812.000,31.000,1,1,-6.3134,-0.235789,1.972732,-6.8159
2026-09-01T17:47:25.267,2238,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6638,2,1788252445212.051,66.872,timestamp_domain.system_time,21192890.000,109.000,1,21192890.000,21192906.000,16.000,16.000,21192906.000,16.000,1,1,-6.4197,-0.235931,1.970344,-6.8281
2026-09-01T17:47:25.364,2239,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6641,3,1788252445312.539,100.489,timestamp_domain.system_time,21192984.000,94.000,1,21192984.000,21193000.000,16.000,16.000,21193000.000,16.000,1,1,-6.2763,-0.236783,1.972437,-6.8454
2026-09-01T17:47:25.464,2240,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6644,3,1788252445412.082,99.542,timestamp_domain.system_time,21193093.000,109.000,1,21193093.000,21193109.000,16.000,16.000,21193109.000,16.000,1,1,-7.0428,-0.232991,1.970419,-6.7436
2026-09-01T17:47:25.571,2241,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6647,3,1788252445511.978,99.897,timestamp_domain.system_time,21193187.000,94.000,1,21193187.000,21193218.000,31.000,31.000,21193218.000,31.000,1,1,-6.3167,-0.235868,1.972383,-6.8194
2026-09-01T17:47:25.687,2242,STAGING_PLAN,STAGING_PLAN,6651,4,1788252445645.478,133.499,timestamp_domain.system_time,21193296.000,109.000,1,21193312.000,21193328.000,16.000,32.000,21193328.000,32.000,1,1,-6.2909,-0.236048,1.971670,-6.8270
2026-09-01T17:47:25.772,2243,STAGING_PLAN,STAGING_PLAN,6654,3,1788252445745.565,100.088,timestamp_domain.system_time,21193406.000,110.000,1,21193406.000,21193406.000,0.000,0.000,21193406.000,0.000,1,1,-6.6470,-0.235557,1.974410,-6.8035
2026-09-01T17:47:25.872,2244,STAGING_PLAN,STAGING_PLAN,6657,3,1788252445845.809,100.244,timestamp_domain.system_time,21193500.000,94.000,1,21193500.000,21193515.000,15.000,15.000,21193515.000,15.000,1,1,-6.1318,-0.236889,1.971552,-6.8515
2026-09-01T17:47:25.973,2245,STAGING_PLAN,STAGING_PLAN,6660,3,1788252445945.711,99.902,timestamp_domain.system_time,21193578.000,78.000,1,21193578.000,21193609.000,31.000,31.000,21193609.000,31.000,1,1,-6.6882,-0.234734,1.968281,-6.8009
2026-09-01T17:47:26.073,2246,STAGING_PLAN,STAGING_PLAN,6662,2,1788252446012.451,66.740,timestamp_domain.system_time,21193687.000,109.000,1,21193687.000,21193718.000,31.000,31.000,21193718.000,31.000,1,1,-6.4707,-0.235843,1.972539,-6.8181
2026-09-01T17:47:26.156,2247,STAGING_PLAN,STAGING_PLAN,6665,3,1788252446112.555,100.104,timestamp_domain.system_time,21193781.000,94.000,1,21193781.000,21193796.000,15.000,15.000,21193796.000,15.000,1,1,-6.6176,-0.234785,1.968936,-6.8001
2026-09-01T17:47:26.250,2248,STAGING_PLAN,STAGING_PLAN,6668,3,1788252446214.071,101.516,timestamp_domain.system_time,21193875.000,94.000,1,21193875.000,21193890.000,15.000,15.000,21193890.000,15.000,1,1,-6.0696,-0.235870,1.970710,-6.8251
2026-09-01T17:47:26.361,2249,STAGING_PLAN,STAGING_PLAN,6668,0,1788252446214.071,0.000,timestamp_domain.system_time,21193984.000,109.000,1,21193984.000,21194000.000,16.000,16.000,21194000.000,16.000,1,1,-6.0696,-0.235870,1.970710,-6.8251
2026-09-01T17:47:26.451,2250,STAGING_PLAN,STAGING_PLAN,6674,6,1788252446412.856,198.786,timestamp_domain.system_time,21194062.000,78.000,1,21194078.000,21194093.000,15.000,31.000,21194093.000,31.000,1,1,-6.2957,-0.235949,1.966681,-6.8413
2026-09-01T17:47:26.551,2251,STAGING_PLAN,STAGING_PLAN,6677,3,1788252446512.872,100.015,timestamp_domain.system_time,21194171.000,109.000,1,21194171.000,21194187.000,16.000,16.000,21194187.000,16.000,1,1,-6.3253,-0.235670,1.968103,-6.8284
2026-09-01T17:47:26.652,2252,STAGING_PLAN,STAGING_PLAN,6680,3,1788252446613.031,100.160,timestamp_domain.system_time,21194265.000,94.000,1,21194265.000,21194296.000,31.000,31.000,21194296.000,31.000,1,1,-6.1373,-0.237358,1.970941,-6.8670
2026-09-01T17:47:26.742,2253,STAGING_PLAN,STAGING_PLAN,6683,3,1788252446712.878,99.847,timestamp_domain.system_time,21194359.000,94.000,1,21194359.000,21194390.000,31.000,31.000,21194390.000,31.000,1,1,-6.4028,-0.236430,1.972850,-6.8338
2026-09-01T17:47:26.841,2254,STAGING_PLAN,STAGING_PLAN,6685,2,1788252446779.708,66.829,timestamp_domain.system_time,21194453.000,94.000,1,21194453.000,21194484.000,31.000,31.000,21194484.000,31.000,1,1,-6.0713,-0.237297,1.972284,-6.8606
2026-09-01T17:47:26.942,2255,STAGING_PLAN,STAGING_PLAN,6688,3,1788252446879.794,100.086,timestamp_domain.system_time,21194546.000,93.000,1,21194546.000,21194578.000,32.000,32.000,21194578.000,32.000,1,1,-6.4922,-0.235947,1.974332,-6.8149
2026-09-01T17:47:27.039,2256,STAGING_PLAN,STAGING_PLAN,6691,3,1788252446979.858,100.064,timestamp_domain.system_time,21194656.000,110.000,1,21194656.000,21194687.000,31.000,31.000,21194687.000,31.000,1,1,-5.9630,-0.235942,1.972042,-6.8226
2026-09-01T17:47:27.140,2257,STAGING_PLAN,STAGING_PLAN,6694,3,1788252447080.052,100.194,timestamp_domain.system_time,21194765.000,109.000,1,21194765.000,21194781.000,16.000,16.000,21194781.000,16.000,1,1,-6.3550,-0.236160,1.975299,-6.8177
2026-09-01T17:47:27.234,2258,STAGING_PLAN,STAGING_PLAN,6698,4,1788252447213.280,133.228,timestamp_domain.system_time,21194859.000,94.000,1,21194859.000,21194875.000,16.000,16.000,21194875.000,16.000,1,1,-6.0586,-0.237136,1.973695,-6.8512
2026-09-01T17:47:27.331,2259,STAGING_PLAN,STAGING_PLAN,6699,1,1788252447246.812,33.533,timestamp_domain.system_time,21194953.000,94.000,1,21194953.000,21194968.000,15.000,15.000,21194968.000,15.000,1,1,-6.2100,-0.235731,1.969412,-6.8256
2026-09-01T17:47:27.431,2260,STAGING_PLAN,STAGING_PLAN,6703,4,1788252447380.123,133.311,timestamp_domain.system_time,21195046.000,93.000,1,21195046.000,21195078.000,32.000,32.000,21195078.000,32.000,1,1,-6.2759,-0.236176,1.970947,-6.8331
2026-09-01T17:47:27.526,2261,STAGING_PLAN,STAGING_PLAN,6706,3,1788252447480.128,100.006,timestamp_domain.system_time,21195140.000,94.000,1,21195140.000,21195171.000,31.000,31.000,21195171.000,31.000,1,1,-6.5543,-0.234867,1.969621,-6.8001
2026-09-01T17:47:27.619,2262,STAGING_PLAN,STAGING_PLAN,6709,3,1788252447580.288,100.160,timestamp_domain.system_time,21195234.000,94.000,1,21195234.000,21195265.000,31.000,31.000,21195265.000,31.000,1,1,-7.2536,-0.233820,1.972409,-6.7606
2026-09-01T17:47:27.719,2263,STAGING_PLAN,STAGING_PLAN,6712,3,1788252447680.263,99.975,timestamp_domain.system_time,21195343.000,109.000,1,21195343.000,21195359.000,16.000,16.000,21195359.000,16.000,1,1,-6.4795,-0.235013,1.969558,-6.8045
2026-09-01T17:47:27.839,2264,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6715,3,1788252447780.522,100.259,timestamp_domain.system_time,21195453.000,110.000,1,21195468.000,21195484.000,16.000,31.000,21195484.000,31.000,1,1,-6.5018,-0.234257,1.968790,-6.7854
2026-09-01T17:47:27.942,2265,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6718,3,1788252447880.591,100.068,timestamp_domain.system_time,21195546.000,93.000,1,21195546.000,21195578.000,32.000,32.000,21195578.000,32.000,1,1,-6.5233,-0.234858,1.969960,-6.7987
2026-09-01T17:47:28.039,2266,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6721,3,1788252447980.607,100.016,timestamp_domain.system_time,21195640.000,94.000,1,21195640.000,21195671.000,31.000,31.000,21195687.000,47.000,1,1,-6.1582,-0.236770,1.969105,-6.8565
2026-09-01T17:47:28.121,2267,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6724,3,1788252448080.613,100.006,timestamp_domain.system_time,21195750.000,110.000,1,21195750.000,21195765.000,15.000,15.000,21195765.000,15.000,1,1,-6.5088,-0.235954,1.973964,-6.8164
2026-09-01T17:47:28.222,2268,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6727,3,1788252448180.651,100.038,timestamp_domain.system_time,21195843.000,93.000,1,21195843.000,21195859.000,16.000,16.000,21195859.000,16.000,1,1,-6.8534,-0.234272,1.970857,-6.7788
2026-09-01T17:47:28.323,2269,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6729,2,1788252448248.156,67.504,timestamp_domain.system_time,21195953.000,110.000,1,21195953.000,21195968.000,15.000,15.000,21195968.000,15.000,1,1,-6.3098,-0.235419,1.969852,-6.8152
2026-09-01T17:47:28.445,2270,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6733,4,1788252448381.046,132.890,timestamp_domain.system_time,21196062.000,109.000,1,21196062.000,21196093.000,31.000,31.000,21196093.000,31.000,1,1,-6.1353,-0.236040,1.968669,-6.8370
2026-09-01T17:47:28.542,2271,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6736,3,1788252448480.810,99.764,timestamp_domain.system_time,21196156.000,94.000,1,21196156.000,21196187.000,31.000,31.000,21196187.000,31.000,1,1,-6.0002,-0.236023,1.970641,-6.8297
2026-09-01T17:47:28.644,2272,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6739,3,1788252448581.183,100.373,timestamp_domain.system_time,21196250.000,94.000,1,21196265.000,21196281.000,16.000,31.000,21196281.000,31.000,1,1,-6.2553,-0.235843,1.968054,-6.8335
2026-09-01T17:47:28.742,2273,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6742,3,1788252448681.219,100.035,timestamp_domain.system_time,21196343.000,93.000,1,21196359.000,21196390.000,31.000,47.000,21196390.000,47.000,1,1,-7.0609,-0.233738,1.970914,-6.7633
2026-09-01T17:47:28.824,2274,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6745,3,1788252448781.179,99.961,timestamp_domain.system_time,21196453.000,110.000,1,21196453.000,21196468.000,15.000,15.000,21196468.000,15.000,1,1,-6.3537,-0.235141,1.970899,-6.8036
2026-09-01T17:47:28.933,2275,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6748,3,1788252448881.082,99.903,timestamp_domain.system_time,21196546.000,93.000,1,21196546.000,21196578.000,32.000,32.000,21196578.000,32.000,1,1,-6.3220,-0.236071,1.970985,-6.8299
2026-09-01T17:47:29.025,2276,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6751,3,1788252448981.677,100.595,timestamp_domain.system_time,21196640.000,94.000,1,21196640.000,21196671.000,31.000,31.000,21196671.000,31.000,1,1,-6.1265,-0.237062,1.973037,-6.8513
2026-09-01T17:47:29.116,2277,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6754,3,1788252449081.232,99.554,timestamp_domain.system_time,21196734.000,94.000,1,21196734.000,21196765.000,31.000,31.000,21196765.000,31.000,1,1,-6.6987,-0.235632,1.973026,-6.8104
2026-09-01T17:47:29.222,2278,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6757,3,1788252449181.391,100.159,timestamp_domain.system_time,21196828.000,94.000,1,21196843.000,21196859.000,16.000,31.000,21196859.000,31.000,1,1,-6.4707,-0.236205,1.972909,-6.8272
2026-09-01T17:47:29.330,2279,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6759,2,1788252449249.058,67.668,timestamp_domain.system_time,21196953.000,125.000,1,21196953.000,21196968.000,15.000,15.000,21196968.000,15.000,1,1,-6.5560,-0.235001,1.968588,-6.8075
2026-09-01T17:47:29.441,2280,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6763,4,1788252449382.185,133.127,timestamp_domain.system_time,21197062.000,109.000,1,21197062.000,21197078.000,16.000,16.000,21197078.000,16.000,1,1,-6.2319,-0.236472,1.975221,-6.8269
2026-09-01T17:47:29.547,2281,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6767,4,1788252449514.998,132.812,timestamp_domain.system_time,21197171.000,109.000,1,21197171.000,21197187.000,16.000,16.000,21197187.000,16.000,1,1,-6.1868,-0.235612,1.970459,-6.8186
2026-09-01T17:47:29.647,2282,WAYPOINT_DRIVE,WAYPOINT_DRIVE,6770,3,1788252449615.047,100.049,timestamp_domain.system_time,21197265.000,94.000,1,21197265.000,21197296.000,31.000,31.000,21197296.000,31.000,1,1,-6.9538,-0.234291,1.974467,-6.7671
2026-09-01T17:47:29.755,2283,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6773,3,1788252449715.232,100.185,timestamp_domain.system_time,21197375.000,110.000,1,21197375.000,21197390.000,15.000,15.000,21197390.000,15.000,1,1,-6.2232,-0.236337,1.970932,-6.8378
2026-09-01T17:47:29.856,2284,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6776,3,1788252449815.206,99.975,timestamp_domain.system_time,21197468.000,93.000,1,21197484.000,21197500.000,16.000,32.000,21197500.000,32.000,1,1,-6.2934,-0.235212,1.971216,-6.8046
2026-09-01T17:47:29.947,2285,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6779,3,1788252449915.235,100.029,timestamp_domain.system_time,21197562.000,94.000,1,21197562.000,21197593.000,31.000,31.000,21197593.000,31.000,1,1,-6.1982,-0.235327,1.972206,-6.8045
2026-09-01T17:47:30.047,2286,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6782,3,1788252450015.308,100.073,timestamp_domain.system_time,21197671.000,109.000,1,21197671.000,21197687.000,16.000,16.000,21197687.000,16.000,1,1,-6.5689,-0.234763,1.969998,-6.7958
2026-09-01T17:47:30.148,2287,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6785,3,1788252450115.374,100.066,timestamp_domain.system_time,21197765.000,94.000,1,21197765.000,21197796.000,31.000,31.000,21197796.000,31.000,1,1,-6.5201,-0.234650,1.971357,-6.7880
2026-09-01T17:47:30.249,2288,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6788,3,1788252450215.380,100.005,timestamp_domain.system_time,21197859.000,94.000,1,21197875.000,21197890.000,15.000,31.000,21197890.000,31.000,1,1,-6.2386,-0.235304,1.971152,-6.8074
2026-09-01T17:47:30.343,2289,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6789,1,1788252450249.719,34.339,timestamp_domain.system_time,21197953.000,94.000,1,21197968.000,21197984.000,16.000,31.000,21197984.000,31.000,1,1,-5.5504,-0.238746,1.973922,-6.8964
2026-09-01T17:47:30.443,2290,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6793,4,1788252450382.771,133.052,timestamp_domain.system_time,21198062.000,109.000,1,21198062.000,21198078.000,16.000,16.000,21198078.000,16.000,1,1,-6.1157,-0.236765,1.975138,-6.8356
2026-09-01T17:47:30.540,2291,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6797,4,1788252450515.607,132.836,timestamp_domain.system_time,21198156.000,94.000,1,21198171.000,21198187.000,16.000,31.000,21198187.000,31.000,1,1,-5.9156,-0.235436,1.970502,-6.8134
2026-09-01T17:47:30.644,2292,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6799,2,1788252450582.422,66.815,timestamp_domain.system_time,21198250.000,94.000,1,21198265.000,21198281.000,16.000,31.000,21198281.000,31.000,1,1,-6.1670,-0.235990,1.973660,-6.8185
2026-09-01T17:47:30.751,2293,WAYPOINT_DRIVE_SETTLE,WAYPOINT_DRIVE_SETTLE,6803,4,1788252450716.012,133.590,timestamp_domain.system_time,21198375.000,125.000,1,21198375.000,21198390.000,15.000,15.000,21198390.000,15.000,1,1,-6.7037,-0.234153,1.971420,-6.7735
