t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:54:55.843,363,FAILED,FAILED,1034,2,1788252895801.263,66.583,timestamp_domain.system_time,21643484.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.903,364,FAILED,FAILED,1037,3,1788252895901.429,100.166,timestamp_domain.system_time,21643546.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.981,365,FAILED,FAILED,1039,2,1788252895968.073,66.644,timestamp_domain.system_time,21643625.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.042,366,FAILED,FAILED,1041,2,1788252896035.299,67.227,timestamp_domain.system_time,21643687.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.142,367,FAILED,FAILED,1043,2,1788252896101.854,66.555,timestamp_domain.system_time,21643781.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.243,368,FAILED,FAILED,1046,3,1788252896201.763,99.909,timestamp_domain.system_time,21643890.000,109.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.316,369,FAILED,FAILED,1049,3,1788252896301.472,99.709,timestamp_domain.system_time,21643937.000,47.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.377,370,FAILED,FAILED,1051,2,1788252896368.260,66.787,timestamp_domain.system_time,21644015.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.452,371,FAILED,FAILED,1053,2,1788252896435.021,66.762,timestamp_domain.system_time,21644093.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.513,372,FAILED,FAILED,1055,2,1788252896501.922,66.900,timestamp_domain.system_time,21644156.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.591,373,FAILED,FAILED,1057,2,1788252896568.566,66.645,timestamp_domain.system_time,21644218.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.651,374,FAILED,FAILED,1059,2,1788252896635.291,66.724,timestamp_domain.system_time,21644296.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.713,375,FAILED,FAILED,1061,2,1788252896702.011,66.720,timestamp_domain.system_time,21644359.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.787,376,FAILED,FAILED,1063,2,1788252896768.788,66.777,timestamp_domain.system_time,21644421.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.848,377,FAILED,FAILED,1065,2,1788252896835.232,66.443,timestamp_domain.system_time,21644484.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.924,378,FAILED,FAILED,1067,2,1788252896902.124,66.892,timestamp_domain.system_time,21644546.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:56.987,379,FAILED,FAILED,1069,2,1788252896968.766,66.642,timestamp_domain.system_time,21644625.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.061,380,FAILED,FAILED,1071,2,1788252897035.501,66.735,timestamp_domain.system_time,21644687.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.136,381,FAILED,FAILED,1073,2,1788252897102.424,66.924,timestamp_domain.system_time,21644781.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.248,382,FAILED,FAILED,1076,3,1788252897202.131,99.707,timestamp_domain.system_time,21644890.000,109.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.320,383,FAILED,FAILED,1079,3,1788252897302.333,100.202,timestamp_domain.system_time,21644953.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.383,384,FAILED,FAILED,1081,2,1788252897369.268,66.934,timestamp_domain.system_time,21645031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.457,385,FAILED,FAILED,1083,2,1788252897435.941,66.673,timestamp_domain.system_time,21645093.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.537,386,FAILED,FAILED,1085,2,1788252897502.656,66.715,timestamp_domain.system_time,21645171.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.604,387,FAILED,FAILED,1087,2,1788252897569.134,66.479,timestamp_domain.system_time,21645250.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.671,388,FAILED,FAILED,1089,2,1788252897635.880,66.746,timestamp_domain.system_time,21645312.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.738,389,FAILED,FAILED,1091,2,1788252897702.541,66.661,timestamp_domain.system_time,21645375.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.805,390,FAILED,FAILED,1093,2,1788252897769.355,66.813,timestamp_domain.system_time,21645437.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.872,391,FAILED,FAILED,1096,3,1788252897869.422,100.067,timestamp_domain.system_time,21645515.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:57.944,392,FAILED,FAILED,1098,2,1788252897936.268,66.847,timestamp_domain.system_time,21645593.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.005,393,FAILED,FAILED,1100,2,1788252898002.834,66.566,timestamp_domain.system_time,21645640.000,47.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.072,394,FAILED,FAILED,1102,2,1788252898069.514,66.680,timestamp_domain.system_time,21645718.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.146,395,FAILED,FAILED,1103,1,1788252898102.990,33.476,timestamp_domain.system_time,21645781.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.240,396,FAILED,FAILED,1106,3,1788252898203.249,100.259,timestamp_domain.system_time,21645875.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.310,397,FAILED,FAILED,1109,3,1788252898303.100,99.850,timestamp_domain.system_time,21645953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.372,398,FAILED,FAILED,1111,2,1788252898369.836,66.737,timestamp_domain.system_time,21646015.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.453,399,FAILED,FAILED,1113,2,1788252898436.433,66.596,timestamp_domain.system_time,21646093.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.512,400,FAILED,FAILED,1115,2,1788252898503.327,66.894,timestamp_domain.system_time,21646156.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.585,401,FAILED,FAILED,1117,2,1788252898569.806,66.479,timestamp_domain.system_time,21646218.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.646,402,FAILED,FAILED,1119,2,1788252898636.552,66.746,timestamp_domain.system_time,21646281.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.707,403,FAILED,FAILED,1121,2,1788252898703.389,66.838,timestamp_domain.system_time,21646343.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.786,404,FAILED,FAILED,1123,2,1788252898770.147,66.758,timestamp_domain.system_time,21646421.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.855,405,FAILED,FAILED,1125,2,1788252898836.784,66.637,timestamp_domain.system_time,21646484.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.920,406,FAILED,FAILED,1127,2,1788252898903.448,66.663,timestamp_domain.system_time,21646562.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:58.981,407,FAILED,FAILED,1129,2,1788252898970.316,66.869,timestamp_domain.system_time,21646625.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.056,408,FAILED,FAILED,1131,2,1788252899036.881,66.565,timestamp_domain.system_time,21646703.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.121,409,FAILED,FAILED,1133,2,1788252899103.787,66.906,timestamp_domain.system_time,21646765.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.243,410,FAILED,FAILED,1136,3,1788252899203.538,99.751,timestamp_domain.system_time,21646890.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.333,411,FAILED,FAILED,1139,3,1788252899303.697,100.158,timestamp_domain.system_time,21646953.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.398,412,FAILED,FAILED,1141,2,1788252899370.645,66.949,timestamp_domain.system_time,21647046.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.480,413,FAILED,FAILED,1144,3,1788252899470.758,100.113,timestamp_domain.system_time,21647125.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.549,414,FAILED,FAILED,1146,2,1788252899537.340,66.581,timestamp_domain.system_time,21647187.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.623,415,FAILED,FAILED,1148,2,1788252899604.156,66.816,timestamp_domain.system_time,21647265.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.732,416,FAILED,FAILED,1151,3,1788252899705.228,101.072,timestamp_domain.system_time,21647375.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.812,417,FAILED,FAILED,1154,3,1788252899804.330,99.103,timestamp_domain.system_time,21647453.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.884,418,FAILED,FAILED,1156,2,1788252899870.980,66.650,timestamp_domain.system_time,21647531.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:59.960,419,FAILED,FAILED,1158,2,1788252899937.652,66.672,timestamp_domain.system_time,21647609.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.049,420,FAILED,FAILED,1161,3,1788252900037.901,100.249,timestamp_domain.system_time,21647687.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.129,421,FAILED,FAILED,1163,2,1788252900104.509,66.608,timestamp_domain.system_time,21647765.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.251,422,FAILED,FAILED,1166,3,1788252900204.905,100.396,timestamp_domain.system_time,21647890.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.326,423,FAILED,FAILED,1169,3,1788252900304.516,99.612,timestamp_domain.system_time,21647968.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.400,424,FAILED,FAILED,1171,2,1788252900371.418,66.902,timestamp_domain.system_time,21648031.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.473,425,FAILED,FAILED,1173,2,1788252900437.919,66.501,timestamp_domain.system_time,21648109.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.549,426,FAILED,FAILED,1176,3,1788252900538.194,100.275,timestamp_domain.system_time,21648171.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.616,427,FAILED,FAILED,1178,2,1788252900604.943,66.749,timestamp_domain.system_time,21648265.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.689,428,FAILED,FAILED,1180,2,1788252900671.441,66.498,timestamp_domain.system_time,21648328.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.751,429,FAILED,FAILED,1182,2,1788252900738.199,66.758,timestamp_domain.system_time,21648390.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.830,430,FAILED,FAILED,1184,2,1788252900804.865,66.666,timestamp_domain.system_time,21648468.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.905,431,FAILED,FAILED,1186,2,1788252900871.620,66.755,timestamp_domain.system_time,21648531.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:00.964,432,FAILED,FAILED,1188,2,1788252900938.796,67.176,timestamp_domain.system_time,21648609.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.043,433,FAILED,FAILED,1191,3,1788252901038.410,99.614,timestamp_domain.system_time,21648687.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.119,434,FAILED,FAILED,1193,2,1788252901106.105,67.695,timestamp_domain.system_time,21648765.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.237,435,FAILED,FAILED,1196,3,1788252901205.643,99.538,timestamp_domain.system_time,21648875.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.320,436,FAILED,FAILED,1199,3,1788252901305.324,99.681,timestamp_domain.system_time,21648968.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.390,437,FAILED,FAILED,1201,2,1788252901372.043,66.719,timestamp_domain.system_time,21649031.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.470,438,FAILED,FAILED,1203,2,1788252901438.702,66.659,timestamp_domain.system_time,21649109.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.543,439,FAILED,FAILED,1205,2,1788252901505.448,66.746,timestamp_domain.system_time,21649187.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.606,440,FAILED,FAILED,1208,3,1788252901605.624,100.176,timestamp_domain.system_time,21649250.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.694,441,FAILED,FAILED,1210,2,1788252901672.194,66.570,timestamp_domain.system_time,21649343.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.768,442,FAILED,FAILED,1212,2,1788252901738.860,66.667,timestamp_domain.system_time,21649406.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.847,443,FAILED,FAILED,1214,2,1788252901806.056,67.196,timestamp_domain.system_time,21649484.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.924,444,FAILED,FAILED,1217,3,1788252901905.498,99.441,timestamp_domain.system_time,21649546.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:01.999,445,FAILED,FAILED,1219,2,1788252901972.400,66.903,timestamp_domain.system_time,21649640.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.069,446,FAILED,FAILED,1221,2,1788252902039.030,66.630,timestamp_domain.system_time,21649718.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.142,447,FAILED,FAILED,1223,2,1788252902106.481,67.451,timestamp_domain.system_time,21649781.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.273,448,FAILED,FAILED,1227,4,1788252902239.165,132.684,timestamp_domain.system_time,21649921.000,140.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.370,449,FAILED,FAILED,1230,3,1788252902339.604,100.439,timestamp_domain.system_time,21650015.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.448,450,FAILED,FAILED,1233,3,1788252902439.354,99.751,timestamp_domain.system_time,21650093.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.540,451,FAILED,FAILED,1235,2,1788252902506.547,67.193,timestamp_domain.system_time,21650187.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.609,452,FAILED,FAILED,1238,3,1788252902606.193,99.646,timestamp_domain.system_time,21650250.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.692,453,FAILED,FAILED,1240,2,1788252902673.040,66.847,timestamp_domain.system_time,21650328.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.767,454,FAILED,FAILED,1242,2,1788252902739.689,66.649,timestamp_domain.system_time,21650406.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.844,455,FAILED,FAILED,1244,2,1788252902806.292,66.603,timestamp_domain.system_time,21650468.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.913,456,FAILED,FAILED,1247,3,1788252902906.304,100.012,timestamp_domain.system_time,21650546.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:02.989,457,FAILED,FAILED,1249,2,1788252902973.004,66.700,timestamp_domain.system_time,21650625.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.064,458,FAILED,FAILED,1251,2,1788252903039.725,66.720,timestamp_domain.system_time,21650703.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.134,459,FAILED,FAILED,1253,2,1788252903106.507,66.782,timestamp_domain.system_time,21650781.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.201,460,FAILED,FAILED,1254,1,1788252903139.870,33.363,timestamp_domain.system_time,21650843.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.277,461,FAILED,FAILED,1257,3,1788252903240.002,100.132,timestamp_domain.system_time,21650921.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.354,462,FAILED,FAILED,1260,3,1788252903339.978,99.976,timestamp_domain.system_time,21651000.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.430,463,FAILED,FAILED,1262,2,1788252903406.848,66.870,timestamp_domain.system_time,21651062.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.491,464,FAILED,FAILED,1264,2,1788252903473.293,66.445,timestamp_domain.system_time,21651140.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.570,465,FAILED,FAILED,1266,2,1788252903540.115,66.822,timestamp_domain.system_time,21651203.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.637,466,FAILED,FAILED,1268,2,1788252903606.756,66.641,timestamp_domain.system_time,21651281.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.704,467,FAILED,FAILED,1270,2,1788252903673.833,67.076,timestamp_domain.system_time,21651343.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.776,468,FAILED,FAILED,1272,2,1788252903740.241,66.409,timestamp_domain.system_time,21651421.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.856,469,FAILED,FAILED,1275,3,1788252903840.448,100.206,timestamp_domain.system_time,21651500.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:03.929,470,FAILED,FAILED,1277,2,1788252903907.257,66.810,timestamp_domain.system_time,21651578.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:04.005,471,FAILED,FAILED,1279,2,1788252903973.721,66.464,timestamp_domain.system_time,21651640.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:05.626,472,FAILED,FAILED,1327,48,1788252905575.026,1601.305,timestamp_domain.system_time,21653250.000,1610.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:05.810,473,FAILED,FAILED,1333,6,1788252905775.044,200.018,timestamp_domain.system_time,21653437.000,187.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:05.912,474,FAILED,FAILED,1336,3,1788252905874.960,99.916,timestamp_domain.system_time,21653546.000,109.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.027,475,FAILED,FAILED,1340,4,1788252906008.007,133.048,timestamp_domain.system_time,21653656.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.139,476,FAILED,FAILED,1343,3,1788252906108.702,100.694,timestamp_domain.system_time,21653765.000,109.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.231,477,FAILED,FAILED,1346,3,1788252906208.921,100.219,timestamp_domain.system_time,21653875.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.323,478,FAILED,FAILED,1349,3,1788252906308.659,99.738,timestamp_domain.system_time,21653953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.407,479,FAILED,FAILED,1351,2,1788252906375.505,66.846,timestamp_domain.system_time,21654046.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.491,480,FAILED,FAILED,1354,3,1788252906478.388,102.883,timestamp_domain.system_time,21654140.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.581,481,FAILED,FAILED,1356,2,1788252906542.215,63.827,timestamp_domain.system_time,21654218.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.670,482,FAILED,FAILED,1359,3,1788252906642.218,100.003,timestamp_domain.system_time,21654312.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.748,483,FAILED,FAILED,1361,2,1788252906708.856,66.638,timestamp_domain.system_time,21654375.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.828,484,FAILED,FAILED,1364,3,1788252906808.950,100.095,timestamp_domain.system_time,21654468.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:06.915,485,FAILED,FAILED,1367,3,1788252906909.193,100.242,timestamp_domain.system_time,21654562.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.001,486,FAILED,FAILED,1369,2,1788252906976.242,67.049,timestamp_domain.system_time,21654625.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.072,487,FAILED,FAILED,1371,2,1788252907042.634,66.392,timestamp_domain.system_time,21654718.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.157,488,FAILED,FAILED,1374,3,1788252907142.896,100.262,timestamp_domain.system_time,21654796.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.234,489,FAILED,FAILED,1376,2,1788252907209.852,66.955,timestamp_domain.system_time,21654875.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.318,490,FAILED,FAILED,1378,2,1788252907276.372,66.521,timestamp_domain.system_time,21654953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.392,491,FAILED,FAILED,1381,3,1788252907376.099,99.727,timestamp_domain.system_time,21655031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.477,492,FAILED,FAILED,1383,2,1788252907442.751,66.652,timestamp_domain.system_time,21655125.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.559,493,FAILED,FAILED,1386,3,1788252907543.026,100.275,timestamp_domain.system_time,21655203.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.629,494,FAILED,FAILED,1388,2,1788252907609.453,66.427,timestamp_domain.system_time,21655265.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.704,495,FAILED,FAILED,1390,2,1788252907677.260,67.807,timestamp_domain.system_time,21655343.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.785,496,FAILED,FAILED,1393,3,1788252907776.368,99.109,timestamp_domain.system_time,21655421.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.861,497,FAILED,FAILED,1395,2,1788252907842.986,66.618,timestamp_domain.system_time,21655500.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:07.934,498,FAILED,FAILED,1397,2,1788252907909.616,66.630,timestamp_domain.system_time,21655578.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.018,499,FAILED,FAILED,1399,2,1788252907976.518,66.902,timestamp_domain.system_time,21655640.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.086,500,FAILED,FAILED,1402,3,1788252908076.746,100.228,timestamp_domain.system_time,21655734.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.162,501,FAILED,FAILED,1404,2,1788252908143.435,66.689,timestamp_domain.system_time,21655796.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.244,502,FAILED,FAILED,1406,2,1788252908210.199,66.764,timestamp_domain.system_time,21655875.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.319,503,FAILED,FAILED,1409,3,1788252908310.402,100.203,timestamp_domain.system_time,21655968.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.396,504,FAILED,FAILED,1411,2,1788252908376.996,66.594,timestamp_domain.system_time,21656031.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.482,505,FAILED,FAILED,1413,2,1788252908443.573,66.577,timestamp_domain.system_time,21656125.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.553,506,FAILED,FAILED,1416,3,1788252908543.562,99.990,timestamp_domain.system_time,21656187.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.635,507,FAILED,FAILED,1418,2,1788252908610.421,66.859,timestamp_domain.system_time,21656265.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.698,508,FAILED,FAILED,1420,2,1788252908677.947,67.526,timestamp_domain.system_time,21656343.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.765,509,FAILED,FAILED,1422,2,1788252908743.613,65.666,timestamp_domain.system_time,21656406.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.854,510,FAILED,FAILED,1424,2,1788252908810.471,66.858,timestamp_domain.system_time,21656484.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:08.922,511,FAILED,FAILED,1427,3,1788252908910.504,100.033,timestamp_domain.system_time,21656562.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.000,512,FAILED,FAILED,1429,2,1788252908977.178,66.674,timestamp_domain.system_time,21656640.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.090,513,FAILED,FAILED,1432,3,1788252909077.496,100.318,timestamp_domain.system_time,21656734.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.155,514,FAILED,FAILED,1434,2,1788252909144.025,66.529,timestamp_domain.system_time,21656796.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.235,515,FAILED,FAILED,1436,2,1788252909211.126,67.102,timestamp_domain.system_time,21656875.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.310,516,FAILED,FAILED,1438,2,1788252909277.561,66.435,timestamp_domain.system_time,21656953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.394,517,FAILED,FAILED,1441,3,1788252909377.438,99.877,timestamp_domain.system_time,21657031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.456,518,FAILED,FAILED,1443,2,1788252909444.237,66.799,timestamp_domain.system_time,21657093.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.536,519,FAILED,FAILED,1445,2,1788252909511.008,66.771,timestamp_domain.system_time,21657171.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.607,520,FAILED,FAILED,1447,2,1788252909577.800,66.792,timestamp_domain.system_time,21657250.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.671,521,FAILED,FAILED,1449,2,1788252909645.192,67.392,timestamp_domain.system_time,21657312.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.738,522,FAILED,FAILED,1451,2,1788252909711.999,66.808,timestamp_domain.system_time,21657375.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.823,523,FAILED,FAILED,1454,3,1788252909811.371,99.372,timestamp_domain.system_time,21657468.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.892,524,FAILED,FAILED,1456,2,1788252909877.835,66.463,timestamp_domain.system_time,21657531.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:09.958,525,FAILED,FAILED,1458,2,1788252909944.677,66.843,timestamp_domain.system_time,21657593.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.032,526,FAILED,FAILED,1460,2,1788252910011.469,66.792,timestamp_domain.system_time,21657671.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.095,527,FAILED,FAILED,1462,2,1788252910078.228,66.759,timestamp_domain.system_time,21657734.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.174,528,FAILED,FAILED,1464,2,1788252910144.883,66.655,timestamp_domain.system_time,21657812.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.258,529,FAILED,FAILED,1467,3,1788252910244.818,99.935,timestamp_domain.system_time,21657906.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.731,530,FAILED,FAILED,1481,14,1788252910712.669,467.851,timestamp_domain.system_time,21658375.000,469.000,0,,,,,,,0,0,,,,
