t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-01T17:41:29.913,1,PRECHECK,PRECHECK,3,,1788252088378.647,,timestamp_domain.system_time,20836140.000,,1,20836140.000,20837562.000,1422.000,1422.000,20837562.000,1422.000,0,0,,,,,,
2026-09-01T17:41:30.196,2,PRECHECK,PRECHECK,56,53,1788252090145.029,1766.382,timestamp_domain.system_time,20837812.000,1672.000,1,20837828.000,20837843.000,15.000,31.000,20837843.000,31.000,0,0,,,,,,
2026-09-01T17:41:30.298,3,PRECHECK,PRECHECK,60,4,1788252090277.839,132.810,timestamp_domain.system_time,20837937.000,125.000,1,20837937.000,20837937.000,0.000,0.000,20837937.000,0.000,0,0,,,,,,
2026-09-01T17:41:30.409,4,PRECHECK,PRECHECK,63,3,1788252090377.878,100.040,timestamp_domain.system_time,20838031.000,94.000,1,20838031.000,20838046.000,15.000,15.000,20838046.000,15.000,0,0,,,,,,
2026-09-01T17:41:30.522,5,PRECHECK,PRECHECK,65,2,1788252090445.125,67.247,timestamp_domain.system_time,20838140.000,109.000,1,20838140.000,20838171.000,31.000,31.000,20838171.000,31.000,0,0,,,,,,
2026-09-01T17:41:30.632,6,PRECHECK,PRECHECK,69,4,1788252090577.988,132.862,timestamp_domain.system_time,20838234.000,94.000,1,20838234.000,20838281.000,47.000,47.000,20838281.000,47.000,0,0,,,,,,
2026-09-01T17:41:30.714,7,PRECHECK,PRECHECK,72,3,1788252090677.872,99.884,timestamp_domain.system_time,20838328.000,94.000,1,20838328.000,20838359.000,31.000,31.000,20838359.000,31.000,0,0,,,,,,
2026-09-01T17:41:30.800,8,PRECHECK,PRECHECK,74,2,1788252090744.738,66.866,timestamp_domain.system_time,20838421.000,93.000,1,20838421.000,20838437.000,16.000,16.000,20838437.000,16.000,0,0,,,,,,
2026-09-01T17:41:30.883,9,PRECHECK,PRECHECK,77,3,1788252090844.636,99.898,timestamp_domain.system_time,20838515.000,94.000,1,20838515.000,20838531.000,16.000,16.000,20838531.000,16.000,0,0,,,,,,
2026-09-01T17:41:30.967,10,PRECHECK,PRECHECK,79,2,1788252090911.320,66.684,timestamp_domain.system_time,20838578.000,63.000,1,20838578.000,20838609.000,31.000,31.000,20838609.000,31.000,0,0,,,,,,
2026-09-01T17:41:31.053,11,PRECHECK,PRECHECK,82,3,1788252091011.702,100.382,timestamp_domain.system_time,20838671.000,93.000,1,20838671.000,20838687.000,16.000,16.000,20838687.000,16.000,0,0,,,,,,
2026-09-01T17:41:31.135,12,PRECHECK,PRECHECK,84,2,1788252091078.099,66.397,timestamp_domain.system_time,20838750.000,79.000,1,20838750.000,20838781.000,31.000,31.000,20838781.000,31.000,0,0,,,,,,
2026-09-01T17:41:31.220,13,PRECHECK,PRECHECK,87,3,1788252091178.287,100.188,timestamp_domain.system_time,20838843.000,93.000,1,20838843.000,20838859.000,16.000,16.000,20838859.000,16.000,0,0,,,,,,
2026-09-01T17:41:31.301,14,PRECHECK,PRECHECK,89,2,1788252091245.131,66.844,timestamp_domain.system_time,20838921.000,78.000,1,20838921.000,20838937.000,16.000,16.000,20838937.000,16.000,0,0,,,,,,
2026-09-01T17:41:31.393,15,PRECHECK,PRECHECK,92,3,1788252091345.076,99.945,timestamp_domain.system_time,20839015.000,94.000,1,20839015.000,20839031.000,16.000,16.000,20839031.000,16.000,0,0,,,,,,
2026-09-01T17:41:31.476,16,PRECHECK,PRECHECK,95,3,1788252091446.440,101.365,timestamp_domain.system_time,20839093.000,78.000,1,20839093.000,20839125.000,32.000,32.000,20839125.000,32.000,0,0,,,,,,
2026-09-01T17:41:31.643,17,PRECHECK,PRECHECK,99,4,1788252091579.489,133.049,timestamp_domain.system_time,20839250.000,157.000,1,20839250.000,20839281.000,31.000,31.000,20839281.000,31.000,0,0,,,,,,
2026-09-01T17:41:31.743,18,PRECHECK,PRECHECK,102,3,1788252091678.631,99.142,timestamp_domain.system_time,20839343.000,93.000,1,20839343.000,20839390.000,47.000,47.000,20839390.000,47.000,0,0,,,,,,
2026-09-01T17:41:31.828,19,PRECHECK,PRECHECK,105,3,1788252091779.271,100.640,timestamp_domain.system_time,20839437.000,94.000,1,20839437.000,20839468.000,31.000,31.000,20839468.000,31.000,0,0,,,,,,
2026-09-01T17:41:31.910,20,PRECHECK,PRECHECK,108,3,1788252091878.700,99.429,timestamp_domain.system_time,20839531.000,94.000,1,20839531.000,20839546.000,15.000,15.000,20839546.000,15.000,0,0,,,,,,
2026-09-01T17:41:32.009,21,PRECHECK,PRECHECK,110,2,1788252091945.667,66.967,timestamp_domain.system_time,20839625.000,94.000,1,20839625.000,20839656.000,31.000,31.000,20839656.000,31.000,0,0,,,,,,
2026-09-01T17:41:32.096,22,PRECHECK,PRECHECK,113,3,1788252092045.412,99.744,timestamp_domain.system_time,20839718.000,93.000,1,20839718.000,20839734.000,16.000,16.000,20839734.000,16.000,0,0,,,,,,
2026-09-01T17:41:32.175,23,PRECHECK,PRECHECK,116,3,1788252092145.632,100.221,timestamp_domain.system_time,20839796.000,78.000,1,20839796.000,20839812.000,16.000,16.000,20839812.000,16.000,0,0,,,,,,
2026-09-01T17:41:32.261,24,PRECHECK,PRECHECK,118,2,1788252092212.375,66.742,timestamp_domain.system_time,20839875.000,79.000,1,20839875.000,20839906.000,31.000,31.000,20839906.000,31.000,0,0,,,,,,
2026-09-01T17:41:32.338,25,PRECHECK,PRECHECK,120,2,1788252092279.091,66.716,timestamp_domain.system_time,20839953.000,78.000,1,20839953.000,20839984.000,31.000,31.000,20839984.000,31.000,0,0,,,,,,
2026-09-01T17:41:32.406,26,PRECHECK,PRECHECK,123,3,1788252092378.898,99.807,timestamp_domain.system_time,20840031.000,78.000,1,20840031.000,20840046.000,15.000,15.000,20840046.000,15.000,0,0,,,,,,
2026-09-01T17:41:32.489,27,PRECHECK,PRECHECK,125,2,1788252092445.893,66.995,timestamp_domain.system_time,20840109.000,78.000,1,20840109.000,20840125.000,16.000,16.000,20840125.000,16.000,0,0,,,,,,
2026-09-01T17:41:32.573,28,PRECHECK,PRECHECK,126,1,1788252092479.354,33.461,timestamp_domain.system_time,20840187.000,78.000,1,20840187.000,20840218.000,31.000,31.000,20840218.000,31.000,0,0,,,,,,
2026-09-01T17:41:32.643,29,PRECHECK,PRECHECK,130,4,1788252092612.400,133.046,timestamp_domain.system_time,20840265.000,78.000,1,20840265.000,20840281.000,16.000,16.000,20840281.000,16.000,0,0,,,,,,
2026-09-01T17:41:32.743,30,PRECHECK,PRECHECK,133,3,1788252092712.494,100.094,timestamp_domain.system_time,20840359.000,94.000,1,20840359.000,20840390.000,31.000,31.000,20840390.000,31.000,0,0,,,,,,
2026-09-01T17:41:32.832,31,PRECHECK,PRECHECK,135,2,1788252092779.579,67.085,timestamp_domain.system_time,20840453.000,94.000,1,20840453.000,20840468.000,15.000,15.000,20840468.000,15.000,0,0,,,,,,
2026-09-01T17:41:32.909,32,PRECHECK,PRECHECK,138,3,1788252092879.501,99.922,timestamp_domain.system_time,20840531.000,78.000,1,20840531.000,20840546.000,15.000,15.000,20840546.000,15.000,0,0,,,,,,
2026-09-01T17:41:33.009,33,PRECHECK,PRECHECK,141,3,1788252092979.487,99.985,timestamp_domain.system_time,20840625.000,94.000,1,20840625.000,20840656.000,31.000,31.000,20840656.000,31.000,0,0,,,,,,
2026-09-01T17:41:33.099,34,PRECHECK,PRECHECK,143,2,1788252093046.290,66.803,timestamp_domain.system_time,20840703.000,78.000,1,20840703.000,20840734.000,31.000,31.000,20840734.000,31.000,0,0,,,,,,
2026-09-01T17:41:33.182,35,PRECHECK,PRECHECK,146,3,1788252093146.258,99.967,timestamp_domain.system_time,20840781.000,78.000,1,20840781.000,20840828.000,47.000,47.000,20840828.000,47.000,0,0,,,,,,
2026-09-01T17:41:33.261,36,PRECHECK,PRECHECK,148,2,1788252093213.073,66.815,timestamp_domain.system_time,20840875.000,94.000,1,20840890.000,20840906.000,16.000,31.000,20840906.000,31.000,0,0,,,,,,
2026-09-01T17:41:33.377,37,PRECHECK,PRECHECK,151,3,1788252093313.549,100.476,timestamp_domain.system_time,20841000.000,125.000,1,20841000.000,20841015.000,15.000,15.000,20841015.000,15.000,0,0,,,,,,
2026-09-01T17:41:33.469,38,PRECHECK,PRECHECK,154,3,1788252093413.646,100.097,timestamp_domain.system_time,20841093.000,93.000,1,20841093.000,20841109.000,16.000,16.000,20841109.000,16.000,0,0,,,,,,
2026-09-01T17:41:33.560,39,PRECHECK,PRECHECK,156,2,1788252093480.471,66.825,timestamp_domain.system_time,20841187.000,94.000,1,20841187.000,20841203.000,16.000,16.000,20841203.000,16.000,0,0,,,,,,
2026-09-01T17:41:33.652,40,PRECHECK,PRECHECK,160,4,1788252093613.201,132.729,timestamp_domain.system_time,20841281.000,94.000,1,20841281.000,20841296.000,15.000,15.000,20841296.000,15.000,0,0,,,,,,
2026-09-01T17:41:33.752,41,PRECHECK,PRECHECK,163,3,1788252093713.229,100.028,timestamp_domain.system_time,20841359.000,78.000,1,20841375.000,20841390.000,15.000,31.000,20841390.000,31.000,0,0,,,,,,
2026-09-01T17:41:33.860,42,SEARCH_SWEEP,SEARCH_SWEEP,166,3,1788252093814.120,100.892,timestamp_domain.system_time,20841468.000,109.000,1,20841468.000,20841500.000,32.000,32.000,20841500.000,32.000,0,0,,,,,,
2026-09-01T17:41:33.946,43,SEARCH_SWEEP,SEARCH_SWEEP,169,3,1788252093913.544,99.423,timestamp_domain.system_time,20841562.000,94.000,1,20841578.000,20841593.000,15.000,31.000,20841593.000,31.000,0,0,,,,,,
2026-09-01T17:41:34.038,44,SEARCH_SWEEP,SEARCH_SWEEP,171,2,1788252093980.279,66.735,timestamp_domain.system_time,20841656.000,94.000,1,20841656.000,20841687.000,31.000,31.000,20841687.000,31.000,0,0,,,,,,
2026-09-01T17:41:34.127,45,SEARCH_SWEEP,SEARCH_SWEEP,174,3,1788252094080.413,100.134,timestamp_domain.system_time,20841734.000,78.000,1,20841750.000,20841765.000,15.000,31.000,20841765.000,31.000,0,0,,,,,,
2026-09-01T17:41:34.220,46,SEARCH_SWEEP,SEARCH_SWEEP,177,3,1788252094180.344,99.931,timestamp_domain.system_time,20841843.000,109.000,1,20841843.000,20841859.000,16.000,16.000,20841859.000,16.000,0,0,,,,,,
2026-09-01T17:41:34.298,47,SEARCH_SWEEP,SEARCH_SWEEP,179,2,1788252094247.087,66.743,timestamp_domain.system_time,20841921.000,78.000,1,20841921.000,20841937.000,16.000,16.000,20841937.000,16.000,0,0,,,,,,
2026-09-01T17:41:34.390,48,SEARCH_SWEEP,SEARCH_SWEEP,182,3,1788252094347.189,100.102,timestamp_domain.system_time,20842015.000,94.000,1,20842015.000,20842031.000,16.000,16.000,20842031.000,16.000,0,0,,,,,,
2026-09-01T17:41:34.497,49,SEARCH_SWEEP,SEARCH_SWEEP,185,3,1788252094447.157,99.969,timestamp_domain.system_time,20842109.000,94.000,1,20842109.000,20842140.000,31.000,31.000,20842140.000,31.000,0,0,,,,,,
2026-09-01T17:41:34.578,50,SEARCH_SWEEP,SEARCH_SWEEP,187,2,1788252094514.130,66.972,timestamp_domain.system_time,20842203.000,94.000,1,20842203.000,20842218.000,15.000,15.000,20842218.000,15.000,0,0,,,,,,
2026-09-01T17:41:34.664,51,SEARCH_SWEEP,SEARCH_SWEEP,191,4,1788252094647.239,133.109,timestamp_domain.system_time,20842281.000,78.000,1,20842281.000,20842312.000,31.000,31.000,20842312.000,31.000,0,0,,,,,,
2026-09-01T17:41:34.755,52,SEARCH_SWEEP,SEARCH_SWEEP,193,2,1788252094713.973,66.734,timestamp_domain.system_time,20842390.000,109.000,1,20842390.000,20842390.000,0.000,0.000,20842390.000,0.000,0,0,,,,,,
2026-09-01T17:41:34.847,53,SEARCH_SWEEP,SEARCH_SWEEP,196,3,1788252094814.189,100.216,timestamp_domain.system_time,20842468.000,78.000,1,20842468.000,20842484.000,16.000,16.000,20842484.000,16.000,0,0,,,,,,
2026-09-01T17:41:34.947,54,SEARCH_SWEEP,SEARCH_SWEEP,199,3,1788252094914.237,100.048,timestamp_domain.system_time,20842562.000,94.000,1,20842578.000,20842593.000,15.000,31.000,20842593.000,31.000,0,0,,,,,,
2026-09-01T17:41:35.047,55,SEARCH_SWEEP,SEARCH_SWEEP,202,3,1788252095014.314,100.077,timestamp_domain.system_time,20842671.000,109.000,1,20842671.000,20842687.000,16.000,16.000,20842687.000,16.000,0,0,,,,,,
2026-09-01T17:41:35.147,56,SEARCH_SWEEP,SEARCH_SWEEP,205,3,1788252095114.272,99.958,timestamp_domain.system_time,20842765.000,94.000,1,20842765.000,20842796.000,31.000,31.000,20842796.000,31.000,0,0,,,,,,
2026-09-01T17:41:35.230,57,SEARCH_SWEEP,SEARCH_SWEEP,207,2,1788252095180.996,66.723,timestamp_domain.system_time,20842859.000,94.000,1,20842859.000,20842875.000,16.000,16.000,20842875.000,16.000,0,0,,,,,,
2026-09-01T17:41:35.331,58,SEARCH_SWEEP,SEARCH_SWEEP,210,3,1788252095281.095,100.100,timestamp_domain.system_time,20842953.000,94.000,1,20842953.000,20842968.000,15.000,15.000,20842968.000,15.000,0,0,,,,,,
2026-09-01T17:41:35.415,59,SEARCH_SWEEP,SEARCH_SWEEP,213,3,1788252095381.200,100.105,timestamp_domain.system_time,20843031.000,78.000,1,20843031.000,20843062.000,31.000,31.000,20843062.000,31.000,0,0,,,,,,
2026-09-01T17:41:35.502,60,SEARCH_SWEEP,SEARCH_SWEEP,215,2,1788252095447.771,66.571,timestamp_domain.system_time,20843109.000,78.000,1,20843125.000,20843140.000,15.000,31.000,20843140.000,31.000,0,0,,,,,,
2026-09-01T17:41:35.598,61,SEARCH_SWEEP,SEARCH_SWEEP,217,2,1788252095515.033,67.262,timestamp_domain.system_time,20843203.000,94.000,1,20843203.000,20843234.000,31.000,31.000,20843234.000,31.000,0,0,,,,,,
2026-09-01T17:41:35.683,62,SEARCH_SWEEP,SEARCH_SWEEP,221,4,1788252095647.983,132.950,timestamp_domain.system_time,20843296.000,93.000,1,20843312.000,20843328.000,16.000,32.000,20843328.000,32.000,0,0,,,,,,
2026-09-01T17:41:35.761,63,SEARCH_SWEEP,SEARCH_SWEEP,223,2,1788252095714.543,66.560,timestamp_domain.system_time,20843390.000,94.000,1,20843390.000,20843406.000,16.000,16.000,20843406.000,16.000,0,0,,,,,,
2026-09-01T17:41:35.853,64,SEARCH_SWEEP,SEARCH_SWEEP,226,3,1788252095814.692,100.149,timestamp_domain.system_time,20843468.000,78.000,1,20843484.000,20843500.000,16.000,32.000,20843500.000,32.000,0,0,,,,,,
2026-09-01T17:41:35.950,65,SEARCH_SWEEP,SEARCH_SWEEP,229,3,1788252095914.876,100.184,timestamp_domain.system_time,20843562.000,94.000,1,20843562.000,20843593.000,31.000,31.000,20843593.000,31.000,0,0,,,,,,
2026-09-01T17:41:36.051,66,SEARCH_SWEEP,SEARCH_SWEEP,232,3,1788252096015.048,100.172,timestamp_domain.system_time,20843656.000,94.000,1,20843656.000,20843687.000,31.000,31.000,20843687.000,31.000,0,0,,,,,,
2026-09-01T17:41:36.127,67,SEARCH_SWEEP,SEARCH_SWEEP,234,2,1788252096081.730,66.682,timestamp_domain.system_time,20843765.000,109.000,1,20843765.000,20843765.000,0.000,0.000,20843765.000,0.000,0,0,,,,,,
2026-09-01T17:41:36.219,68,SEARCH_SWEEP,SEARCH_SWEEP,237,3,1788252096181.780,100.050,timestamp_domain.system_time,20843843.000,78.000,1,20843843.000,20843859.000,16.000,16.000,20843859.000,16.000,0,0,,,,,,
2026-09-01T17:41:36.319,69,SEARCH_SWEEP,SEARCH_SWEEP,240,3,1788252096281.850,100.071,timestamp_domain.system_time,20843921.000,78.000,1,20843937.000,20843953.000,16.000,32.000,20843953.000,32.000,0,0,,,,,,
2026-09-01T17:41:36.402,70,SEARCH_SWEEP,SEARCH_SWEEP,242,2,1788252096348.585,66.735,timestamp_domain.system_time,20844031.000,110.000,1,20844031.000,20844046.000,15.000,15.000,20844046.000,15.000,0,0,,,,,,
2026-09-01T17:41:36.493,71,SEARCH_SWEEP,SEARCH_SWEEP,245,3,1788252096448.521,99.936,timestamp_domain.system_time,20844109.000,78.000,1,20844109.000,20844140.000,31.000,31.000,20844140.000,31.000,0,0,,,,,,
2026-09-01T17:41:36.569,72,SEARCH_SWEEP,SEARCH_SWEEP,247,2,1788252096515.260,66.739,timestamp_domain.system_time,20844203.000,94.000,1,20844203.000,20844218.000,15.000,15.000,20844218.000,15.000,0,0,,,,,,
2026-09-01T17:41:36.676,73,SEARCH_SWEEP,SEARCH_SWEEP,250,3,1788252096615.727,100.467,timestamp_domain.system_time,20844296.000,93.000,1,20844296.000,20844312.000,16.000,16.000,20844312.000,16.000,0,0,,,,,,
2026-09-01T17:41:36.767,74,SEARCH_SWEEP,SEARCH_SWEEP,253,3,1788252096715.411,99.685,timestamp_domain.system_time,20844375.000,79.000,1,20844375.000,20844406.000,31.000,31.000,20844406.000,31.000,0,0,,,,,,
2026-09-01T17:41:36.858,75,SEARCH_SWEEP,SEARCH_SWEEP,256,3,1788252096815.374,99.963,timestamp_domain.system_time,20844468.000,93.000,1,20844468.000,20844500.000,32.000,32.000,20844500.000,32.000,0,0,,,,,,
2026-09-01T17:41:36.956,76,SEARCH_SWEEP,SEARCH_SWEEP,259,3,1788252096915.353,99.979,timestamp_domain.system_time,20844562.000,94.000,1,20844562.000,20844593.000,31.000,31.000,20844593.000,31.000,0,0,,,,,,
2026-09-01T17:41:37.051,77,SEARCH_SWEEP,SEARCH_SWEEP,262,3,1788252097015.590,100.238,timestamp_domain.system_time,20844671.000,109.000,1,20844671.000,20844687.000,16.000,16.000,20844687.000,16.000,0,0,,,,,,
2026-09-01T17:41:37.133,78,SEARCH_SWEEP,SEARCH_SWEEP,265,3,1788252097115.670,100.079,timestamp_domain.system_time,20844765.000,94.000,1,20844765.000,20844781.000,16.000,16.000,20844781.000,16.000,0,0,,,,,,
2026-09-01T17:41:37.234,79,SEARCH_SWEEP,SEARCH_SWEEP,267,2,1788252097182.352,66.683,timestamp_domain.system_time,20844843.000,78.000,1,20844843.000,20844875.000,32.000,32.000,20844875.000,32.000,0,0,,,,,,
2026-09-01T17:41:37.316,80,SEARCH_SWEEP,SEARCH_SWEEP,270,3,1788252097282.397,100.045,timestamp_domain.system_time,20844937.000,94.000,1,20844937.000,20844953.000,16.000,16.000,20844953.000,16.000,0,0,,,,,,
2026-09-01T17:41:37.407,81,SEARCH_SWEEP,SEARCH_SWEEP,272,2,1788252097349.232,66.835,timestamp_domain.system_time,20845015.000,78.000,1,20845015.000,20845046.000,31.000,31.000,20845046.000,31.000,0,0,,,,,,
2026-09-01T17:41:37.499,82,SEARCH_SWEEP,SEARCH_SWEEP,275,3,1788252097449.186,99.954,timestamp_domain.system_time,20845109.000,94.000,1,20845109.000,20845140.000,31.000,31.000,20845140.000,31.000,0,0,,,,,,
2026-09-01T17:41:37.576,83,SEARCH_SWEEP,SEARCH_SWEEP,277,2,1788252097516.219,67.033,timestamp_domain.system_time,20845203.000,94.000,1,20845203.000,20845218.000,15.000,15.000,20845218.000,15.000,0,0,,,,,,
2026-09-01T17:41:37.693,84,SEARCH_SWEEP,SEARCH_SWEEP,280,3,1788252097616.234,100.015,timestamp_domain.system_time,20845296.000,93.000,1,20845312.000,20845328.000,16.000,32.000,20845328.000,32.000,0,0,,,,,,
2026-09-01T17:41:37.773,85,SEARCH_SWEEP,SEARCH_SWEEP,284,4,1788252097749.415,133.181,timestamp_domain.system_time,20845406.000,110.000,1,20845406.000,20845421.000,15.000,15.000,20845421.000,15.000,0,0,,,,,,
2026-09-01T17:41:37.865,86,SEARCH_SWEEP,SEARCH_SWEEP,286,2,1788252097816.333,66.919,timestamp_domain.system_time,20845500.000,94.000,1,20845500.000,20845500.000,0.000,0.000,20845500.000,0.000,0,0,,,,,,
2026-09-01T17:41:37.961,87,SEARCH_SWEEP,SEARCH_SWEEP,289,3,1788252097916.066,99.732,timestamp_domain.system_time,20845562.000,62.000,1,20845578.000,20845609.000,31.000,47.000,20845609.000,47.000,0,0,,,,,,
2026-09-01T17:41:38.055,88,SEARCH_SWEEP,SEARCH_SWEEP,292,3,1788252098016.600,100.534,timestamp_domain.system_time,20845671.000,109.000,1,20845671.000,20845703.000,32.000,32.000,20845703.000,32.000,0,0,,,,,,
2026-09-01T17:41:38.139,89,SEARCH_SWEEP,SEARCH_SWEEP,294,2,1788252098082.946,66.347,timestamp_domain.system_time,20845750.000,79.000,1,20845750.000,20845781.000,31.000,31.000,20845781.000,31.000,0,0,,,,,,
2026-09-01T17:41:38.230,90,SEARCH_SWEEP,SEARCH_SWEEP,297,3,1788252098183.031,100.084,timestamp_domain.system_time,20845843.000,93.000,1,20845843.000,20845875.000,32.000,32.000,20845875.000,32.000,0,0,,,,,,
2026-09-01T17:41:38.307,91,SEARCH_SWEEP,SEARCH_SWEEP,300,3,1788252098283.104,100.073,timestamp_domain.system_time,20845937.000,94.000,1,20845937.000,20845953.000,16.000,16.000,20845953.000,16.000,0,0,,,,,,
2026-09-01T17:41:38.397,92,SEARCH_SWEEP,SEARCH_SWEEP,302,2,1788252098349.785,66.682,timestamp_domain.system_time,20846031.000,94.000,1,20846031.000,20846031.000,0.000,0.000,20846031.000,0.000,0,0,,,,,,
2026-09-01T17:41:38.491,93,SEARCH_SWEEP,SEARCH_SWEEP,305,3,1788252098449.888,100.103,timestamp_domain.system_time,20846109.000,78.000,1,20846109.000,20846125.000,16.000,16.000,20846125.000,16.000,0,0,,,,,,
2026-09-01T17:41:38.566,94,SEARCH_SWEEP,SEARCH_SWEEP,307,2,1788252098516.764,66.876,timestamp_domain.system_time,20846187.000,78.000,1,20846203.000,20846203.000,0.000,16.000,20846203.000,16.000,0,0,,,,,,
2026-09-01T17:41:38.665,95,SEARCH_SWEEP,SEARCH_SWEEP,310,3,1788252098616.856,100.092,timestamp_domain.system_time,20846296.000,109.000,1,20846296.000,20846312.000,16.000,16.000,20846312.000,16.000,0,0,,,,,,
2026-09-01T17:41:38.766,96,SEARCH_SWEEP,SEARCH_SWEEP,313,3,1788252098716.954,100.098,timestamp_domain.system_time,20846375.000,79.000,1,20846375.000,20846406.000,31.000,31.000,20846406.000,31.000,0,0,,,,,,
2026-09-01T17:41:38.865,97,SEARCH_SWEEP,SEARCH_SWEEP,316,3,1788252098817.108,100.154,timestamp_domain.system_time,20846468.000,93.000,1,20846484.000,20846500.000,16.000,32.000,20846500.000,32.000,0,0,,,,,,
2026-09-01T17:41:38.952,98,SEARCH_SWEEP,SEARCH_SWEEP,319,3,1788252098916.940,99.831,timestamp_domain.system_time,20846578.000,110.000,1,20846578.000,20846593.000,15.000,15.000,20846593.000,15.000,0,0,,,,,,
2026-09-01T17:41:39.033,99,SEARCH_SWEEP,SEARCH_SWEEP,321,2,1788252098983.932,66.992,timestamp_domain.system_time,20846656.000,78.000,1,20846671.000,20846671.000,0.000,15.000,20846671.000,15.000,0,0,,,,,,
2026-09-01T17:41:39.134,100,SEARCH_SWEEP,SEARCH_SWEEP,324,3,1788252099083.658,99.726,timestamp_domain.system_time,20846750.000,94.000,1,20846750.000,20846781.000,31.000,31.000,20846781.000,31.000,0,0,,,,,,
2026-09-01T17:41:39.224,101,SEARCH_SWEEP,SEARCH_SWEEP,327,3,1788252099183.633,99.975,timestamp_domain.system_time,20846843.000,93.000,1,20846843.000,20846859.000,16.000,16.000,20846859.000,16.000,0,0,,,,,,
2026-09-01T17:41:39.309,102,SEARCH_SWEEP,SEARCH_SWEEP,330,3,1788252099283.815,100.181,timestamp_domain.system_time,20846921.000,78.000,1,20846937.000,20846953.000,16.000,32.000,20846953.000,32.000,0,0,,,,,,
2026-09-01T17:41:39.403,103,SEARCH_SWEEP,SEARCH_SWEEP,332,2,1788252099350.504,66.689,timestamp_domain.system_time,20847015.000,94.000,1,20847015.000,20847046.000,31.000,31.000,20847046.000,31.000,0,0,,,,,,
2026-09-01T17:41:39.494,104,SEARCH_SWEEP,SEARCH_SWEEP,335,3,1788252099450.558,100.053,timestamp_domain.system_time,20847109.000,94.000,1,20847109.000,20847140.000,31.000,31.000,20847140.000,31.000,0,0,,,,,,
2026-09-01T17:41:39.577,105,SEARCH_SWEEP,SEARCH_SWEEP,337,2,1788252099518.344,67.786,timestamp_domain.system_time,20847203.000,94.000,1,20847203.000,20847218.000,15.000,15.000,20847218.000,15.000,0,0,,,,,,
2026-09-01T17:41:39.719,106,SEARCH_SWEEP,SEARCH_SWEEP,341,4,1788252099651.064,132.720,timestamp_domain.system_time,20847328.000,125.000,1,20847328.000,20847359.000,31.000,31.000,20847359.000,31.000,0,0,,,,,,
2026-09-01T17:41:39.798,107,SEARCH_SWEEP,SEARCH_SWEEP,344,3,1788252099750.749,99.685,timestamp_domain.system_time,20847421.000,93.000,1,20847421.000,20847437.000,16.000,16.000,20847437.000,16.000,0,0,,,,,,
2026-09-01T17:41:39.889,108,SEARCH_SWEEP,SEARCH_SWEEP,347,3,1788252099850.886,100.137,timestamp_domain.system_time,20847515.000,94.000,1,20847515.000,20847531.000,16.000,16.000,20847531.000,16.000,0,0,,,,,,
2026-09-01T17:41:39.990,109,SEARCH_SWEEP,SEARCH_SWEEP,350,3,1788252099950.920,100.033,timestamp_domain.system_time,20847609.000,94.000,1,20847625.000,20847625.000,0.000,16.000,20847625.000,16.000,0,0,,,,,,
2026-09-01T17:41:40.076,110,SEARCH_SWEEP,SEARCH_SWEEP,353,3,1788252100051.123,100.203,timestamp_domain.system_time,20847703.000,94.000,1,20847703.000,20847718.000,15.000,15.000,20847718.000,15.000,0,0,,,,,,
2026-09-01T17:41:40.177,111,SEARCH_SWEEP,SEARCH_SWEEP,356,3,1788252100151.078,99.955,timestamp_domain.system_time,20847796.000,93.000,1,20847796.000,20847812.000,16.000,16.000,20847812.000,16.000,0,0,,,,,,
2026-09-01T17:41:40.274,112,SEARCH_SWEEP,SEARCH_SWEEP,358,2,1788252100217.888,66.810,timestamp_domain.system_time,20847890.000,94.000,1,20847890.000,20847921.000,31.000,31.000,20847921.000,31.000,0,0,,,,,,
2026-09-01T17:41:40.359,113,SEARCH_SWEEP,SEARCH_SWEEP,361,3,1788252100317.853,99.965,timestamp_domain.system_time,20847984.000,94.000,1,20847984.000,20848000.000,16.000,16.000,20848000.000,16.000,0,0,,,,,,
2026-09-01T17:41:40.445,114,SEARCH_SWEEP,SEARCH_SWEEP,364,3,1788252100417.917,100.064,timestamp_domain.system_time,20848078.000,94.000,1,20848078.000,20848093.000,15.000,15.000,20848093.000,15.000,0,0,,,,,,
2026-09-01T17:41:40.542,115,SEARCH_SWEEP,SEARCH_SWEEP,366,2,1788252100484.805,66.888,timestamp_domain.system_time,20848156.000,78.000,1,20848171.000,20848187.000,16.000,31.000,20848187.000,31.000,0,0,,,,,,
2026-09-01T17:41:40.627,116,SEARCH_SWEEP,SEARCH_SWEEP,368,2,1788252100551.546,66.741,timestamp_domain.system_time,20848250.000,94.000,1,20848250.000,20848265.000,15.000,15.000,20848265.000,15.000,0,0,,,,,,
2026-09-01T17:41:40.727,117,SEARCH_SWEEP,SEARCH_SWEEP,372,4,1788252100684.804,133.258,timestamp_domain.system_time,20848328.000,78.000,1,20848343.000,20848375.000,32.000,47.000,20848375.000,47.000,0,0,,,,,,
