seg_id,tag,step,cmd,angle_deg,t_from_cmd_s,t_from_onset_s,during_command,usable
8,20260901_174342,7,ROT_LEFT,8.5,5.622135700046783,4.5601316972279164,True,False
8,20260901_174342,7,ROT_LEFT,9.0,5.661698323914607,4.59969432109574,False,False
8,20260901_174342,7,ROT_LEFT,9.5,5.700656180961232,4.638652178142365,False,False
8,20260901_174342,7,ROT_LEFT,10.0,5.738259873156494,4.676255870337627,False,False
8,20260901_174342,7,ROT_LEFT,10.5,5.767820686491177,4.70581668367231,False,False
8,20260901_174342,7,ROT_LEFT,11.0,5.79738149982586,4.7353774970069935,False,False
8,20260901_174342,7,ROT_LEFT,11.5,5.826942313156906,4.764938310338039,False,False
8,20260901_174342,7,ROT_LEFT,12.0,5.853425194534793,4.791421191715926,False,False
8,20260901_174342,7,ROT_LEFT,12.5,5.876247851923836,4.814243849104969,False,False
8,20260901_174342,7,ROT_LEFT,13.0,5.899070509312878,4.837066506494011,False,False
8,20260901_174342,7,ROT_LEFT,13.5,5.9218931667055585,4.859889163886692,False,False
8,20260901_174342,7,ROT_LEFT,14.0,5.944545722202747,4.88254171938388,False,False
8,20260901_174342,7,ROT_LEFT,14.5,5.966865234731813,4.904861231912946,False,False
8,20260901_174342,7,ROT_LEFT,15.0,5.989184747264517,4.92718074444565,False,False
8,20260901_174342,7,ROT_LEFT,15.5,6.011504259793583,4.949500256974716,False,False
8,20260901_174342,7,ROT_LEFT,16.0,6.037372045542725,4.975368042723858,False,False
8,20260901_174342,7,ROT_LEFT,16.5,6.087737632380595,5.025733629561728,False,False
8,20260901_174342,7,ROT_LEFT,17.0,6.138103219218465,5.076099216399598,False,False
9,20260901_174342,8,ROT_RIGHT,0.5,1.2421624850503576,0.08706131396320416,True,True
9,20260901_174342,8,ROT_RIGHT,1.0,1.3518422519300657,0.1967410808429122,True,True
9,20260901_174342,8,ROT_RIGHT,1.5,1.4258698532976268,0.27076868221047334,True,True
9,20260901_174342,8,ROT_RIGHT,2.0,1.4820277839280607,0.3269266128409072,True,True
9,20260901_174342,8,ROT_RIGHT,2.5,1.5444468446075916,0.38934567352043814,False,True
9,20260901_174342,8,ROT_RIGHT,3.0,1.6070937937874987,0.45199262270034524,False,True
9,20260901_174342,8,ROT_RIGHT,3.5,1.6497696120059118,0.4946684409187583,False,True
9,20260901_174342,8,ROT_RIGHT,4.0,1.6918638015995384,0.5367626305123849,False,True
9,20260901_174342,8,ROT_RIGHT,4.5,1.7343065893874154,0.579205418300262,False,True
9,20260901_174342,8,ROT_RIGHT,5.0,1.7767493771789304,0.621648206091777,False,True
9,20260901_174342,8,ROT_RIGHT,5.5,1.8120359148051648,0.6569347437180113,False,True
9,20260901_174342,8,ROT_RIGHT,6.0,1.8407922863516433,0.6856911152644898,False,True
9,20260901_174342,8,ROT_RIGHT,6.5,1.8695486578981217,0.7144474868109683,False,True
9,20260901_174342,8,ROT_RIGHT,7.0,1.9323468151669658,0.7772456440798123,False,True
10,20260901_174925,5,ROT_LEFT,0.5,1.1625448605554993,0.22893088074488332,True,True
10,20260901_174925,5,ROT_LEFT,1.0,1.2833494366241212,0.34973545681350515,True,True
10,20260901_174925,5,ROT_LEFT,1.5,1.3950301919248886,0.46141621211427264,True,True
10,20260901_174925,5,ROT_LEFT,2.0,1.4490745793664246,0.5154605995558086,True,True
